140	1.2	0
-2.879793	0.615174	-0.666022
2.380392	2.500101	-0.120466
rec.job237912.bl.pdb	-35.719	-30.332	46.625
lig.job237912.bl.pdb	18.674	3.785	28.739
0.523599	1.696674	-1.253233	22	128	29	903.562
2.617994	1.870545	-2.976234	9	130	113	903.294
2.356194	2.138223	1.678323	10	10	110	903.238
2.617994	0.864993	2.278281	18	132	116	902.511
2.617994	1.448123	-2.163292	17	11	132	902.458
-1.308997	1.909857	-0.381669	28	137	136	902.202
-2.617994	1.606104	-0.451151	20	120	33	902.077
1.832596	1.310100	1.488307	32	6	127	902.011
0.261799	1.574060	2.783565	29	112	28	901.738
0.785398	0.418037	1.360082	24	22	9	901.266
2.617994	1.948085	-2.363031	22	21	19	901.254
1.832596	1.998705	2.370472	17	24	119	901.123
1.308997	1.869911	2.701025	19	31	124	900.813
1.047198	2.063651	-2.044600	29	5	8	900.357
1.308997	1.555207	1.708892	33	138	122	900.262
1.308997	1.545873	-1.877082	26	115	40	900.112
2.879793	1.135834	-1.431087	23	4	130	899.570
-0.523599	1.050534	3.042579	20	107	36	899.567
1.832596	1.335669	0.897240	22	16	111	898.872
1.832596	2.073035	2.027405	0	37	111	897.527
2.617994	1.836682	-0.676006	25	133	119	897.453
0.261799	1.050534	3.042579	32	120	34	897.409
2.094395	1.824694	1.850876	12	7	113	897.321
-3.141593	0.910508	1.903534	23	135	121	897.190
2.094395	2.478122	2.609777	16	12	119	896.929
2.617994	0.992645	-1.723759	21	138	133	896.632
1.570796	2.356369	3.005869	29	19	133	896.315
2.356194	1.809167	1.213774	14	12	110	895.967
-1.570796	2.881233	-2.582574	28	0	130	895.709
-3.141593	0.379747	-1.713059	32	127	28	895.400
2.617994	2.592629	0.909713	12	134	109	894.854
1.308997	1.732874	-0.951685	22	130	30	894.456
1.308997	1.242974	-2.977882	21	16	130	894.272
1.570796	2.478122	2.609777	24	9	120	894.072
1.570796	0.379747	-1.713059	129	25	19	893.156
2.617994	1.440580	2.260026	18	137	120	892.330
1.570796	1.606104	-0.451151	25	131	125	891.934
2.617994	0.960688	-0.577532	41	130	19	891.545
-2.879793	0.914445	2.687814	27	139	117	891.005
2.356194	2.404280	-0.174044	19	1	113	890.797
2.617994	2.407836	1.410646	11	0	111	890.680
0.523599	1.417623	-0.202254	15	5	126	890.572
2.356194	1.194549	-0.801900	32	10	13	890.047
2.094395	0.831641	0.616218	37	137	22	889.894
1.308997	2.587733	0.232235	132	122	107	889.693
1.047198	2.041297	-2.664597	28	137	128	889.222
2.879793	1.569311	-3.003978	14	139	113	889.218
0.523599	2.637879	2.121598	30	136	24	889.188
0.785398	1.374601	-2.456031	27	10	1	889.005
2.879793	0.960688	-0.577532	41	135	21	888.903
1.570796	2.579248	-2.364801	35	8	135	888.777
-0.261799	0.700570	1.559208	16	1	113	888.739
1.308997	2.404280	-0.174044	11	124	112	888.559
1.832596	2.588535	-2.976617	28	18	131	888.445
2.094395	1.025536	1.576859	31	2	21	887.995
0.261799	1.683268	0.374177	13	4	114	887.989
1.047198	1.325504	-1.671296	21	114	41	887.774
0.261799	0.618092	2.539118	39	123	28	887.611
1.047198	1.134796	2.434290	38	6	15	887.326
1.308997	1.184361	0.625864	26	132	113	886.534
1.308997	1.391910	3.030322	23	18	129	886.295
-0.785398	0.906588	1.252948	8	139	108	885.890
2.094395	0.762244	-0.273349	32	122	34	885.664
-0.785398	1.741644	-2.695914	17	10	113	885.559
1.832596	0.866955	-0.931351	21	105	36	885.428
1.047198	1.756530	-2.105156	27	8	11	885.302
0.261799	2.041297	-2.664597	8	25	119	884.941
0.523599	1.433411	-1.035986	17	126	33	884.837
0.000000	1.658653	-2.409879	13	8	112	884.629
0.785398	1.433411	-1.035986	18	126	32	884.376
2.617994	2.153910	-1.714959	25	30	9	883.738
2.094395	1.045978	0.343692	19	26	124	883.484
-2.094395	2.174483	2.653697	6	129	116	882.955
0.261799	1.256302	0.062705	8	135	114	882.934
-0.261799	2.588535	-2.976617	31	132	129	882.848
1.047198	0.914445	2.687814	35	8	23	882.782
0.000000	0.929350	-2.910676	27	121	38	882.699
-2.356194	2.247462	0.191623	32	125	21	882.517
-0.261799	0.618092	2.539118	20	21	19	882.391
1.832596	0.961715	0.014085	37	123	25	882.366
-2.879793	1.025536	1.576859	24	136	125	881.945
1.832596	2.587733	0.232235	9	131	109	881.943
1.570796	1.448123	-2.163292	29	127	39	881.695
2.617994	0.866955	-0.931351	23	9	123	881.118
0.523599	1.836682	-0.676006	15	25	126	880.696
0.523599	1.488617	1.159546	17	109	117	880.181
2.617994	1.025536	1.576859	19	26	132	879.800
1.832596	1.662363	0.915448	22	1	113	879.288
-0.261799	2.089241	-0.114193	2	9	110	879.137
2.617994	2.180315	-1.357379	24	18	126	878.451
2.879793	2.587733	0.232235	25	134	114	878.333
1.047198	2.455966	-0.641220	139	114	115	877.938
2.879793	0.615174	-0.666022	38	131	29	877.859
-0.785398	2.704512	1.488683	26	5	113	877.752
0.261799	2.664082	-1.071402	9	131	119	877.239
1.570796	1.310100	1.488307	27	14	119	877.224
1.832596	1.417623	-0.202254	23	137	117	876.956
-1.308997	0.297065	2.160177	12	12	111	876.856
0.523599	1.448123	-2.163292	29	3	9	876.589
2.617994	2.588535	-2.976617	12	14	118	876.275
-3.141593	1.510910	-0.740472	28	14	124	876.067
-0.523599	1.870545	-2.976234	14	99	0	876.020
1.832596	2.164094	-2.991358	27	9	127	875.975
1.047198	2.295480	1.008277	20	136	115	875.512
-2.094395	1.836682	-0.676006	16	3	117	875.496
1.308997	1.325504	-1.671296	24	115	40	875.184
2.356194	1.545873	-1.877082	30	1	139	874.683
1.308997	2.760637	2.781135	25	6	118	874.590
2.094395	0.619654	-2.216909	5	118	42	874.566
-2.879793	2.704512	1.488683	12	138	112	874.563
2.094395	1.696674	-1.253233	33	127	32	874.523
0.261799	1.909857	-0.381669	123	105	135	874.316
-2.356194	1.417623	-0.202254	138	38	12	874.281
1.047198	2.247462	0.191623	7	128	110	874.166
1.570796	2.393226	1.857173	21	4	117	874.018
-1.047198	1.875281	0.107086	12	7	112	873.778
2.356194	2.719179	-1.780644	29	5	122	873.778
2.094395	2.349581	-2.702517	21	12	124	873.647
1.047198	1.870545	-2.976234	23	13	124	873.541
1.832596	1.045978	0.343692	37	124	22	873.313
1.570796	0.864993	2.278281	30	18	12	873.284
2.879793	2.704512	1.488683	6	134	111	873.241
-1.308997	1.242974	-2.977882	32	136	16	872.740
2.356194	2.393226	1.857173	7	18	110	872.571
-0.785398	2.637879	2.121598	19	126	112	872.533
0.000000	1.504028	0.636812	19	136	116	872.291
0.261799	2.247462	0.191623	5	14	113	872.229
-0.523599	2.396274	-1.959260	25	5	123	872.225
0.523599	0.914445	2.687814	35	124	30	871.931
0.523599	1.510910	-0.740472	15	25	123	871.603
2.094395	2.063651	-2.044600	32	5	137	871.472
-3.141593	1.696674	-1.253233	7	127	123	871.354
-1.047198	1.413430	2.550734	18	13	122	871.155
1.047198	2.637879	2.121598	24	13	121	871.088
0.785398	2.299159	2.264663	25	15	116	871.059
0.000000	2.455966	-0.641220	138	104	7	870.955
1.047198	2.073035	2.027405	22	11	115	870.874
2.617994	0.685216	-1.712745	20	129	40	870.560
-0.261799	0.290380	-0.796960	111	16	26	869.652
-1.047198	2.174483	2.653697	22	126	117	869.379
1.570796	0.914445	2.687814	30	14	13	869.299
2.879793	0.203748	0.590255	26	14	27	869.100
1.832596	2.295480	1.008277	139	130	104	869.024
0.261799	0.591903	2.010408	23	22	14	868.844
2.356194	1.606104	-0.451151	26	1	120	868.665
1.308997	0.762244	-0.273349	29	115	30	868.647
1.047198	2.760637	2.781135	22	29	123	868.624
1.047198	1.869911	2.701025	31	14	127	868.544
-0.261799	0.203748	0.590255	5	104	29	868.257
0.261799	2.592629	0.909713	9	138	109	868.204
0.000000	2.187132	-0.479875	121	109	132	868.035
1.832596	2.760637	2.781135	12	19	109	867.961
-1.308997	1.998705	2.370472	17	24	125	867.836
1.570796	2.979456	-1.009304	2	111	118	867.826
0.785398	2.164094	-2.991358	23	7	118	867.701
1.047198	0.992645	-1.723759	12	15	27	867.403
2.094395	0.496451	0.593859	35	135	29	866.484
2.094395	2.407836	1.410646	8	14	108	866.239
2.617994	1.135834	-1.431087	22	139	130	865.974
-2.617994	0.914445	2.687814	28	1	118	865.841
2.094395	2.108018	1.311430	25	124	33	865.603
-2.879793	2.719179	-1.780644	24	6	126	865.592
1.308997	1.870545	-2.976234	20	24	130	865.584
1.832596	0.618092	2.539118	18	28	20	865.516
1.308997	0.864993	2.278281	31	132	32	865.388
0.523599	2.404280	-0.174044	0	103	138	865.035
0.785398	0.297065	2.160177	33	132	33	864.786
0.000000	2.637879	2.121598	26	10	113	864.371
2.617994	0.571433	-1.188419	27	128	38	863.921
-0.523599	2.033014	2.977192	16	99	132	863.617
2.879793	2.979456	-1.009304	30	3	120	863.612
1.832596	1.413430	2.550734	19	20	127	863.541
2.356194	1.904882	-1.478089	27	0	127	863.466
0.523599	0.850607	-1.335383	13	121	38	863.198
-0.785398	1.699788	2.452890	6	100	127	863.172
0.785398	1.574060	2.783565	33	123	28	862.608
1.570796	1.741644	-2.695914	31	3	138	862.604
-1.308997	2.863997	0.549740	24	5	115	862.582
-2.617994	0.080730	-2.622036	14	116	40	862.545
0.000000	1.168678	2.108595	28	103	136	862.029
0.523599	2.247462	0.191623	129	110	118	861.914
-0.261799	1.128190	-2.288622	23	16	0	861.293
-0.261799	2.247462	0.191623	9	8	113	861.084
0.000000	2.407836	1.410646	20	7	110	860.987
1.047198	1.045978	0.343692	17	127	113	860.537
2.879793	1.617114	-1.572037	22	5	128	860.096
0.785398	2.174483	2.653697	26	17	119	859.319
1.308997	2.588535	-2.976617	31	0	121	859.305
1.047198	1.488617	1.159546	19	4	107	859.271
-3.141593	1.909857	-0.381669	25	28	126	859.199
2.879793	1.756530	-2.105156	5	133	115	859.193
0.785398	2.379497	0.561089	122	129	102	859.170
1.047198	2.180315	-1.357379	26	1	20	859.025
2.356194	2.664082	-1.071402	28	138	118	858.896
-0.261799	2.407836	1.410646	20	18	107	858.834
2.094395	0.899350	-2.069907	12	120	44	858.638
1.308997	2.704512	1.488683	14	2	114	858.009
-2.356194	1.836682	-0.676006	19	3	117	857.990
2.094395	0.960688	-0.577532	32	4	15	857.927
2.356194	1.824694	1.850876	19	3	20	857.692
-2.094395	2.356369	3.005869	102	133	116	857.685
2.356194	2.587733	0.232235	14	118	110	857.675
0.785398	0.700570	1.559208	32	116	29	857.289
2.879793	1.135813	-2.658866	14	132	108	857.278
0.785398	2.760637	2.781135	26	23	123	857.128
1.832596	1.869911	2.701025	18	22	123	857.076
-0.785398	2.407836	1.410646	22	4	107	857.045
1.308997	1.504028	0.636812	28	109	128	856.956
0.523599	2.724429	-0.348782	6	103	1	856.680
0.261799	2.637879	2.121598	27	12	116	856.660
0.523599	2.379497	0.561089	10	4	112	856.418
1.047198	0.619654	-2.216909	18	4	33	856.080
0.523599	1.809167	1.213774	14	117	111	855.947
-2.356194	2.455966	-0.641220	29	10	123	855.907
2.617994	1.809167	1.213774	21	8	119	855.580
-2.617994	2.760637	2.781135	24	9	129	855.441
2.094395	2.174483	2.653697	12	25	117	855.191
-3.141593	2.393226	1.857173	20	10	127	854.995
1.308997	1.948085	-2.363031	29	136	132	854.990
-1.832596	1.699788	2.452890	124	100	137	854.941
1.308997	2.138223	1.678323	11	26	112	854.885
-3.141593	1.335669	0.897240	21	23	138	854.742
1.832596	2.478122	2.609777	21	11	120	854.729
0.261799	2.404280	-0.174044	124	110	124	854.657
1.308997	0.960688	-0.577532	29	115	28	854.415
2.356194	0.571433	-1.188419	3	13	109	854.393
2.617994	1.247695	1.809890	20	14	128	854.354
-1.308997	2.984978	1.954446	26	130	118	854.042
-3.141593	2.664082	-1.071402	34	3	127	854.007
1.308997	1.696674	-1.253233	18	129	125	853.905
-0.523599	2.587733	0.232235	4	137	110	853.741
1.308997	1.050534	3.042579	13	16	117	853.702
-2.879793	0.709924	0.218797	9	43	6	853.672
1.832596	1.488617	1.159546	24	9	115	853.161
0.785398	1.736875	3.023612	24	9	122	852.766
1.570796	1.545873	-1.877082	21	16	23	852.652
-1.832596	2.404280	-0.174044	23	9	116	852.591
1.308997	1.128190	-2.288622	27	131	38	852.385
1.047198	2.456751	-1.503343	8	104	128	852.213
1.570796	1.948085	-2.363031	34	139	139	851.922
-0.785398	0.700570	1.559208	9	136	111	851.454
1.308997	0.618092	2.539118	31	13	24	851.391
1.570796	0.733948	3.021411	12	19	120	851.046
0.523599	2.001437	0.381215	10	11	114	850.913
-1.570796	1.569311	-3.003978	28	129	24	850.677
-2.617994	2.984978	1.954446	20	133	126	850.473
-2.094395	2.153910	-1.714959	9	20	128	850.350
0.523599	0.418037	1.360082	28	114	32	850.316
0.000000	2.356369	3.005869	31	2	125	850.190
2.879793	0.906588	1.252948	18	27	6	850.148
-1.308997	2.187132	-0.479875	7	9	112	849.729
-0.785398	2.863997	0.549740	18	15	113	849.446
2.617994	1.367556	0.358405	17	27	113	849.162
-1.308997	0.419640	2.974122	25	124	125	849.126
1.570796	1.846342	-1.796954	37	125	27	848.900
0.785398	1.696674	-1.253233	21	130	31	848.867
-3.141593	2.455966	-0.641220	25	24	120	848.840
-1.832596	2.299159	2.264663	21	113	24	848.466
1.570796	1.374601	-2.456031	25	130	42	848.386
2.094395	1.374601	-2.456031	5	27	32	848.361
-2.356194	2.299159	2.264663	10	133	115	847.941
-0.523599	0.615174	-0.666022	25	139	113	847.906
2.356194	0.762244	-0.273349	40	129	18	847.898
0.261799	0.961715	0.014085	8	130	117	847.859
0.785398	2.349581	-2.702517	25	132	122	847.845
2.094395	2.456751	-1.503343	30	0	123	847.659
0.523599	1.872854	1.543456	18	120	112	847.607
-0.261799	0.418037	1.360082	22	103	24	847.470
2.617994	1.555207	1.708892	5	12	101	847.266
2.094395	0.571433	-1.188419	26	123	36	846.990
1.832596	2.033014	2.977192	25	10	125	846.873
2.617994	1.982574	-1.115518	33	7	133	846.839
-3.141593	0.290380	-0.796960	36	130	32	846.655
2.094395	2.104282	-0.813972	26	137	122	846.564
2.879793	2.089241	-0.114193	29	132	115	846.457
-0.785398	2.984978	1.954446	24	132	114	846.412
2.094395	0.709924	0.218797	41	129	14	846.040
-3.141593	2.579248	-2.364801	14	11	120	845.901
-0.261799	2.356369	3.005869	30	136	124	845.650
1.047198	2.115563	0.685730	16	6	115	845.578
0.523599	0.899350	-2.069907	15	0	108	845.562
0.000000	1.869911	2.701025	17	126	115	845.533
2.356194	1.413430	2.550734	19	136	30	845.383
-2.879793	2.180315	-1.357379	19	9	124	845.208
1.832596	1.554776	0.100351	18	129	110	845.090
1.047198	0.850607	-1.335383	5	107	37	845.082
2.879793	1.014500	0.906702	24	26	135	844.892
0.000000	2.719179	-1.780644	8	132	118	844.754
0.000000	1.948085	-2.363031	15	12	116	844.556
0.261799	1.417623	-0.202254	129	101	4	844.524
-0.785398	1.045978	0.343692	28	6	125	844.310
-0.261799	0.297065	2.160177	26	128	121	844.303
0.523599	0.640596	-2.797608	27	135	38	844.165
0.523599	1.242974	-2.977882	13	139	116	844.052
-2.879793	0.379747	-1.713059	23	127	39	843.900
2.094395	1.812176	0.656819	21	5	113	843.806
1.570796	1.025536	1.576859	37	7	11	843.773
-1.308997	2.724429	-0.348782	11	27	114	843.447
0.000000	1.025536	1.576859	20	10	113	843.092
0.000000	2.073035	2.027405	32	127	23	842.928
0.261799	1.599406	1.426070	16	111	115	842.884
1.047198	1.128190	-2.288622	27	136	33	842.794
-0.261799	1.504028	0.636812	19	135	116	842.636
0.261799	2.295480	1.008277	11	132	107	842.524
2.094395	1.569311	-3.003978	9	129	114	841.972
2.879793	0.290380	-0.796960	36	125	32	841.411
1.047198	1.391910	3.030322	32	127	33	841.353
2.094395	1.617114	-1.572037	21	6	130	841.174
-2.356194	0.960688	-0.577532	24	12	123	841.156
0.523599	1.904882	-1.478089	14	18	116	841.035
-0.523599	1.721184	-0.153948	3	1	111	841.010
1.832596	2.637879	2.121598	15	6	116	840.899
-1.832596	0.864993	2.278281	24	124	20	840.714
1.308997	0.992645	-1.723759	9	15	29	840.708
0.000000	0.571433	-1.188419	18	129	32	840.463
0.523599	0.203748	0.590255	17	112	37	840.163
2.356194	0.831641	0.616218	34	15	2	840.125
-0.261799	1.809167	1.213774	18	120	22	840.075
2.356194	1.555207	1.708892	133	39	110	839.904
-3.141593	0.685216	-1.712745	22	6	134	839.705
1.308997	1.617114	-1.572037	29	131	29	839.700
0.785398	0.961715	0.014085	7	15	122	839.617
-1.047198	2.407836	1.410646	22	138	107	838.990
1.308997	0.733948	3.021411	15	16	122	838.871
1.047198	1.135834	-1.431087	21	117	37	838.790
1.308997	0.899350	-2.069907	10	16	103	838.750
1.832596	1.448123	-2.163292	26	132	41	838.664
2.356194	2.592629	0.909713	3	115	110	838.570
1.570796	2.041297	-2.664597	31	4	131	838.422
-1.570796	1.982574	-1.115518	24	125	124	838.341
-2.094395	2.104282	-0.813972	12	12	116	838.338
-1.308997	0.618092	2.539118	13	118	118	838.307
2.617994	1.545873	-1.877082	17	11	128	838.124
0.261799	2.104282	-0.813972	9	115	35	838.101
0.523599	1.391910	3.030322	35	119	30	838.076
1.308997	1.982574	-1.115518	24	5	18	838.043
-3.141593	2.404280	-0.174044	35	137	122	837.897
-3.141593	1.836682	-0.676006	27	3	120	837.785
0.523599	0.496451	0.593859	32	118	20	837.520
-1.832596	2.174483	2.653697	24	8	124	837.122
1.832596	2.984978	1.954446	7	12	113	836.974
-0.261799	1.417623	-0.202254	2	136	113	836.759
1.832596	0.831641	0.616218	36	126	26	836.679
-2.617994	0.709924	0.218797	2	43	7	836.602
0.000000	1.184361	0.625864	17	130	115	836.256
2.356194	2.407836	1.410646	10	4	109	835.558
1.832596	1.569311	-3.003978	5	130	113	835.016
1.832596	1.450119	-2.739050	6	136	111	834.978
1.832596	0.709924	0.218797	41	123	14	834.958
-2.094395	1.545873	-1.877082	9	25	133	834.695
2.617994	1.214854	-1.966664	17	134	45	834.695
0.523599	1.736875	3.023612	31	115	29	834.615
1.570796	1.128190	-2.288622	13	22	29	834.238
0.523599	1.741644	-2.695914	37	117	18	834.085
-2.617994	1.545873	-1.877082	17	17	135	833.914
1.570796	2.174483	2.653697	28	9	125	833.582
2.617994	0.379747	-1.713059	21	125	38	833.456
1.570796	1.440580	2.260026	35	2	17	833.197
1.308997	2.001437	0.381215	14	131	111	833.170
1.047198	0.899350	-2.069907	22	127	39	833.069
0.523599	0.379747	-1.713059	20	132	31	833.024
1.570796	0.591903	2.010408	32	14	20	832.900
-1.832596	2.724429	-0.348782	28	11	123	832.886
-3.141593	0.960688	-0.577532	27	18	124	832.808
-2.094395	2.863997	0.549740	24	136	113	832.690
1.570796	2.073035	2.027405	18	19	115	832.677
-3.141593	2.407836	1.410646	29	118	2	832.594
2.879793	1.413347	-1.339188	31	139	35	832.519
0.261799	0.910508	1.903534	139	110	128	832.447
0.785398	1.904882	-1.478089	3	104	131	832.359
0.785398	1.367556	0.358405	13	101	123	832.234
0.785398	2.041297	-2.664597	27	11	133	832.232
1.047198	2.404280	-0.174044	12	109	27	832.096
1.570796	1.662363	0.915448	28	117	123	831.668
0.261799	0.850607	-1.335383	19	124	32	831.375
2.094395	1.391910	3.030322	24	130	32	831.278
-0.785398	0.419640	2.974122	30	134	126	831.155
0.523599	2.407836	1.410646	12	7	105	831.134
-0.261799	0.458961	-0.107937	130	27	16	831.094
0.785398	0.762244	-0.273349	16	138	28	830.874
2.094395	1.301460	-0.509251	34	6	8	830.809
-0.523599	1.662363	0.915448	13	1	106	830.740
-1.047198	1.025536	1.576859	11	136	110	830.709
1.047198	1.247695	1.809890	39	129	14	830.643
1.308997	1.836682	-0.676006	17	137	119	830.454
-1.308997	1.736875	3.023612	127	101	10	830.324
1.047198	2.343981	-1.040456	14	123	117	830.283
-1.570796	0.618092	2.539118	17	12	113	830.169
2.879793	2.760637	2.781135	5	16	116	829.989
-0.523599	2.719179	-1.780644	10	131	121	829.904
-2.094395	0.370812	-2.547742	25	121	126	829.894
0.785398	1.135834	-1.431087	19	135	31	829.647
1.047198	2.138223	1.678323	21	139	110	829.480
2.356194	2.579248	-2.364801	14	22	110	829.462
1.308997	1.335669	0.897240	24	0	110	829.424
0.785398	0.992645	-1.723759	22	138	28	829.393
1.570796	0.496451	0.593859	31	119	33	829.023
-0.261799	0.370812	-2.547742	12	2	110	828.934
-0.785398	2.187132	-0.479875	1	12	110	828.324
-2.617994	0.831641	0.616218	20	13	115	828.309
-2.617994	2.187132	-0.479875	17	135	114	828.260
1.570796	1.134796	2.434290	33	1	25	828.158
-1.047198	0.080730	-2.622036	32	138	125	828.022
0.523599	2.138223	1.678323	22	8	112	827.943
2.094395	0.640596	-2.797608	130	28	30	827.773
-1.570796	1.836682	-0.676006	7	27	113	827.749
-0.785398	1.872854	1.543456	1	116	109	827.747
1.047198	0.866955	-0.931351	7	101	32	827.714
0.000000	1.809167	1.213774	19	8	110	827.622
-3.141593	1.982574	-1.115518	33	5	130	827.504
1.832596	2.174483	2.653697	16	21	118	825.913
0.523599	1.756530	-2.105156	15	10	116	825.818
-1.570796	2.187132	-0.479875	8	7	112	825.637
-1.047198	1.658653	-2.409879	118	129	27	825.627
0.000000	1.367556	0.358405	13	136	115	825.596
-1.832596	1.301460	-0.509251	25	126	29	825.200
-1.570796	0.733948	3.021411	125	110	16	825.140
2.356194	1.134497	-1.109631	21	0	122	825.009
1.832596	1.301460	-0.509251	32	121	29	824.607
2.617994	2.587733	0.232235	16	119	110	824.384
-2.617994	0.685216	-1.712745	124	137	22	824.314
2.094395	1.050534	3.042579	8	31	132	824.312
0.261799	1.904882	-1.478089	17	14	116	824.292
0.000000	0.591903	2.010408	26	137	117	824.245
-1.570796	1.732874	-0.951685	21	123	122	824.160
1.308997	0.458961	-0.107937	16	99	27	823.987
-2.617994	2.719179	-1.780644	15	123	129	823.908
2.879793	1.545873	-1.877082	22	3	131	823.729
1.570796	2.396274	-1.959260	27	0	123	823.601
2.094395	1.325504	-1.671296	24	125	43	823.386
2.617994	1.256302	0.062705	36	1	17	823.366
0.261799	2.863997	0.549740	7	6	111	823.312
2.617994	1.812176	0.656819	34	132	0	823.026
-0.261799	2.760637	2.781135	29	133	121	822.730
0.785398	2.187132	-0.479875	11	110	31	822.422
1.308997	1.413347	-1.339188	23	108	38	822.081
1.832596	1.242974	-2.977882	23	138	38	821.907
1.308997	0.700570	1.559208	37	1	18	821.745
-2.617994	2.251330	-2.330739	9	14	126	821.617
1.832596	1.617114	-1.572037	22	0	129	821.407
2.617994	1.168678	2.108595	17	16	126	821.162
2.879793	0.992645	-1.723759	22	139	135	821.136
-3.141593	1.977582	0.969896	6	24	107	820.920
2.356194	0.960688	-0.577532	28	138	123	820.756
1.308997	0.571433	-1.188419	5	106	38	820.493
2.356194	1.846342	-1.796954	35	2	26	820.401
0.785398	2.881233	-2.582574	34	135	127	820.361
-2.617994	1.846342	-1.796954	12	134	114	820.352
0.523599	1.134796	2.434290	37	120	24	820.317
2.356194	0.496451	0.593859	38	2	19	820.304
2.617994	1.977582	0.969896	19	6	112	820.286
-0.523599	1.683268	0.374177	28	9	1	820.168
1.047198	1.504028	0.636812	17	133	108	820.010
-1.047198	2.478122	2.609777	25	130	120	819.853
-0.785398	2.251330	-2.330739	8	106	135	819.698
1.047198	1.413347	-1.339188	20	130	32	819.569
-0.261799	0.960688	-0.577532	26	8	119	819.485
0.261799	2.001437	0.381215	7	138	107	819.380
1.570796	1.045978	0.343692	36	119	22	819.362
0.261799	1.218453	2.777284	30	115	32	819.343
1.047198	1.662363	0.915448	25	1	117	819.000
0.785398	0.571433	-1.188419	18	129	31	818.582
-0.523599	2.187132	-0.479875	0	12	110	818.514
-2.356194	1.732874	-0.951685	20	6	121	818.426
1.047198	2.407836	1.410646	20	138	114	818.338
-0.261799	1.391910	3.030322	24	103	6	818.221
-0.785398	1.870545	-2.976234	6	98	0	818.133
2.617994	2.089241	-0.114193	26	128	114	817.475
1.308997	2.592629	0.909713	8	134	110	817.376
1.570796	1.904882	-1.478089	37	122	23	817.153
2.094395	0.914445	2.687814	10	19	117	816.982
-1.832596	2.984978	1.954446	136	111	116	816.982
-3.141593	0.709924	0.218797	15	40	6	816.918
1.308997	1.756530	-2.105156	20	10	129	816.836
-0.261799	2.719179	-1.780644	5	129	118	816.822
0.523599	2.164094	-2.991358	26	136	124	816.752
2.879793	2.396274	-1.959260	10	26	114	816.424
1.570796	0.866395	-2.492918	5	26	29	816.369
1.832596	0.458961	-0.107937	38	117	20	816.057
1.570796	2.404280	-0.174044	16	135	113	815.991
0.000000	1.135834	-1.431087	24	136	26	815.941
-0.261799	1.721184	-0.153948	4	0	112	815.662
1.047198	2.588535	-2.976617	32	136	122	815.429
1.047198	0.674054	1.013609	35	129	20	815.213
1.047198	1.184361	0.625864	19	134	111	815.203
2.094395	2.295480	1.008277	16	137	112	814.908
1.570796	1.732874	-0.951685	21	2	124	814.866
-2.879793	0.496451	0.593859	3	43	9	814.773
-0.261799	2.587733	0.232235	2	136	110	814.482
-2.617994	0.290380	-0.796960	30	1	124	814.196
2.094395	2.343981	-1.040456	28	7	122	814.063
-0.523599	2.588535	-2.976617	17	102	128	814.037
0.785398	1.846342	-1.796954	28	3	14	813.841
0.523599	1.374601	-2.456031	22	15	136	813.837
2.356194	0.203748	0.590255	31	136	35	813.811
2.094395	1.450119	-2.739050	22	1	37	813.655
2.617994	1.732874	-0.951685	16	18	112	813.400
1.570796	2.719179	-1.780644	28	9	121	813.162
-0.261799	1.488617	1.159546	13	12	107	813.086
-2.094395	1.732874	-0.951685	16	8	121	812.971
2.356194	1.812176	0.656819	27	2	117	812.948
2.879793	1.875281	0.107086	26	136	113	812.838
1.832596	1.325504	-1.671296	26	118	41	812.627
2.879793	1.128190	-2.288622	21	0	139	812.601
2.356194	1.168678	2.108595	23	12	130	812.264
2.094395	1.310100	1.488307	12	6	105	812.109
2.617994	0.418037	1.360082	6	42	11	812.001
-2.879793	0.080730	-2.622036	16	106	33	811.944
0.261799	0.290380	-0.796960	14	130	32	811.922
-1.832596	1.184361	0.625864	25	137	124	811.725
-2.879793	1.194549	-0.801900	26	16	124	811.375
-2.879793	1.510910	-0.740472	27	18	124	811.341
2.879793	0.685216	-1.712745	22	0	134	810.982
-2.094395	2.881233	-2.582574	25	132	129	810.937
-2.617994	0.961715	0.014085	25	24	118	810.837
-2.356194	0.203748	0.590255	19	4	28	810.647
1.570796	1.488617	1.159546	19	20	111	810.624
1.308997	2.033014	2.977192	33	14	139	810.522
1.832596	1.504028	0.636812	23	139	110	810.285
-2.094395	2.379497	0.561089	26	3	111	810.023
2.094395	1.194549	-0.801900	33	116	32	809.776
1.570796	0.992645	-1.723759	24	3	25	809.705
1.570796	1.413347	-1.339188	30	113	35	809.638
-1.570796	2.164094	-2.991358	25	113	136	809.584
-3.141593	1.134796	2.434290	12	130	31	809.198
-0.523599	2.349581	-2.702517	12	100	133	809.191
-0.261799	1.045978	0.343692	23	13	126	809.066
-1.308997	0.619654	-2.216909	135	20	30	808.953
0.785398	1.218453	2.777284	32	122	33	808.920
1.047198	2.724429	-0.348782	4	125	111	808.874
0.785398	0.910508	1.903534	6	112	126	808.844
-1.570796	2.863997	0.549740	27	1	114	808.724
-2.879793	1.391910	3.030322	22	6	113	808.667
-0.261799	1.113094	-0.272241	26	11	125	808.543
-2.617994	0.762244	-0.273349	123	10	110	808.534
2.879793	2.187132	-0.479875	35	5	127	808.474
0.785398	0.733948	3.021411	33	136	33	808.127
2.879793	1.242974	-2.977882	16	6	112	807.714
